OID_;CID;lat;lon
0;124;-0.18051;-78.48703
0;124;-0.18057;-78.48658
0;124;-0.18029;-78.48635
0;124;-0.17984;-78.48626
0;124;-0.1794;-78.48618
0;124;-0.17895;-78.4861
0;124;-0.1785;-78.48602
0;124;-0.17805;-78.48594
0;124;-0.17761;-78.48586
0;124;-0.17716;-78.48578
0;124;-0.17672;-78.4857
0;124;-0.17627;-78.48561
0;124;-0.17581;-78.48553
0;124;-0.17565;-78.48584
0;124;-0.1756;-78.48629
0;124;-0.17555;-78.48674
0;124;-0.1755;-78.48719
0;124;-0.17545;-78.48763
0;124;-0.17538;-78.48808
0;124;-0.17529;-78.48852
0;124;-0.1752;-78.48896
0;124;-0.1751;-78.48941
0;124;-0.17501;-78.48985
0;124;-0.17491;-78.4903
0;124;-0.17481;-78.49074
0;124;-0.17471;-78.49118
0;124;-0.17462;-78.49163
0;124;-0.17452;-78.49206
0;124;-0.17442;-78.4925
0;124;-0.17421;-78.49285
0;124;-0.17384;-78.49276
0;124;-0.17352;-78.49244
0;124;-0.17319;-78.49212
0;124;-0.17287;-78.4918
0;124;-0.17254;-78.49148
0;124;-0.17222;-78.49117
0;124;-0.17189;-78.49085
0;124;-0.17155;-78.49056
0;124;-0.17109;-78.49044
0;124;-0.17065;-78.49033
0;124;-0.17021;-78.49022
0;124;-0.16977;-78.49011
0;124;-0.16933;-78.49
0;124;-0.16889;-78.48989
0;124;-0.16845;-78.48978
0;124;-0.16801;-78.48966
0;124;-0.16757;-78.48955
0;124;-0.16713;-78.48943
0;124;-0.16669;-78.48932
0;124;-0.16626;-78.48921
0;124;-0.16582;-78.48909
0;125;-0.21422;-78.48382
0;125;-0.21327;-78.48377
0;125;-0.21284;-78.48435
0;125;-0.21243;-78.4846
0;125;-0.21123;-78.48542
0;125;-0.21002;-78.48662
0;125;-0.20819;-78.48627
0;125;-0.20769;-78.48688
0;125;-0.20692;-78.48783
0;125;-0.20623;-78.48847
0;125;-0.20579;-78.48881
0;125;-0.20524;-78.48922
0;125;-0.20469;-78.48964
0;125;-0.20328;-78.49068
0;125;-0.20189;-78.49168
0;125;-0.20168;-78.49246
0;125;-0.20208;-78.49318
0;125;-0.20298;-78.49426
0;125;-0.20335;-78.49457
0;125;-0.20436;-78.49514
0;125;-0.20484;-78.49542
0;125;-0.2067;-78.49651
0;125;-0.20856;-78.49767
0;125;-0.20883;-78.49803
0;125;-0.20934;-78.49867
0;125;-0.20968;-78.49909
0;125;-0.21002;-78.49952
0;125;-0.2107;-78.50081
0;125;-0.21228;-78.50194
0;125;-0.21303;-78.50248
0;125;-0.21383;-78.50295
0;125;-0.21496;-78.50363
0;125;-0.21772;-78.50617
0;125;-0.21783;-78.50678
0;125;-0.21842;-78.50839
0;125;-0.21869;-78.50887
0;125;-0.21923;-78.50977
0;125;-0.21995;-78.51037
0;125;-0.22014;-78.5118
0;125;-0.21988;-78.51242
0;125;-0.22025;-78.5128
0;125;-0.22091;-78.51348
0;125;-0.22142;-78.51389
0;125;-0.22201;-78.51439
0;125;-0.2226;-78.5149
0;125;-0.22377;-78.51599
0;125;-0.22449;-78.51655
0;125;-0.22484;-78.51647
0;125;-0.22523;-78.5161
0;125;-0.22575;-78.51576
0;125;-0.22789;-78.51466
0;125;-0.22833;-78.51454
0;125;-0.22923;-78.51454
0;125;-0.22996;-78.51516
0;125;-0.23086;-78.51567
0;125;-0.23291;-78.5169
0;125;-0.23335;-78.51729
0;125;-0.23511;-78.51953
0;125;-0.23594;-78.52046
0;125;-0.23617;-78.52115
0;125;-0.23665;-78.52165
0;125;-0.23701;-78.52196
0;125;-0.23967;-78.52402
0;125;-0.24005;-78.5243
0;125;-0.24082;-78.52503
0;125;-0.2412;-78.52536
0;125;-0.24279;-78.52667
0;125;-0.24331;-78.52706
0;125;-0.2443;-78.52784
0;125;-0.24534;-78.52868
0;125;-0.24565;-78.52911
0;125;-0.24597;-78.5294
0;125;-0.24801;-78.52957
0;125;-0.24876;-78.5296
0;125;-0.24938;-78.5307
0;125;-0.25012;-78.53106
0;125;-0.25126;-78.53101
0;125;-0.25235;-78.53104
0;125;-0.25305;-78.53105
0;125;-0.25405;-78.53105
0;125;-0.2546;-78.53095
0;125;-0.25551;-78.53035
0;125;-0.25616;-78.53
0;125;-0.2567;-78.52971
0;125;-0.2572;-78.52945
0;125;-0.25806;-78.52955
0;125;-0.2588;-78.52997
0;125;-0.25968;-78.53056
0;125;-0.26016;-78.53077
0;125;-0.26159;-78.53079
0;125;-0.26347;-78.53095
0;125;-0.2641;-78.53143
0;125;-0.26471;-78.53186
0;125;-0.26859;-78.5324
0;125;-0.26883;-78.53351
0;125;-0.26903;-78.53409
0;125;-0.27001;-78.53527
0;125;-0.27057;-78.53595
0;125;-0.27109;-78.53685
0;125;-0.2705;-78.53738
0;126;-0.21464;-78.48387
0;126;-0.21419;-78.48385
0;126;-0.21374;-78.48382
0;126;-0.21327;-78.48379
0;126;-0.213;-78.48415
0;126;-0.21272;-78.48452
0;126;-0.21237;-78.48465
0;126;-0.212;-78.48486
0;126;-0.21163;-78.48513
0;126;-0.21128;-78.48541
0;126;-0.21095;-78.48572
0;126;-0.21062;-78.48604
0;126;-0.21029;-78.48635
0;126;-0.20996;-78.48666
0;126;-0.20962;-78.48668
0;126;-0.20927;-78.48639
0;126;-0.20892;-78.4861
0;126;-0.20858;-78.48581
0;126;-0.20829;-78.48606
0;126;-0.20801;-78.48643
0;126;-0.20774;-78.48679
0;126;-0.20746;-78.48715
0;126;-0.20719;-78.4875
0;126;-0.20692;-78.48786
0;126;-0.2066;-78.48818
0;126;-0.20625;-78.48848
0;126;-0.20591;-78.48877
0;126;-0.20556;-78.48906
0;126;-0.20522;-78.48935
0;126;-0.20487;-78.48964
0;126;-0.2045;-78.4899
0;126;-0.20414;-78.49017
0;126;-0.20377;-78.49043
0;126;-0.20342;-78.49071
0;126;-0.20306;-78.49099
0;126;-0.20268;-78.49125
0;126;-0.20229;-78.49149
0;126;-0.20191;-78.49173
0;126;-0.20152;-78.49197
0;126;-0.20163;-78.49234
0;126;-0.20185;-78.49275
0;126;-0.20206;-78.49315
0;126;-0.2023;-78.49353
0;126;-0.20254;-78.49391
0;126;-0.20287;-78.49422
0;126;-0.20322;-78.49449
0;126;-0.20363;-78.49471
0;126;-0.20402;-78.49493
0;126;-0.20442;-78.49515
0;126;-0.20481;-78.49538
0;126;-0.2052;-78.4956
0;126;-0.20559;-78.49583
0;126;-0.20599;-78.49606
0;126;-0.20638;-78.49629
0;126;-0.20677;-78.49652
0;126;-0.20717;-78.49675
0;126;-0.20758;-78.49695
0;126;-0.208;-78.49714
0;126;-0.20839;-78.49736
0;126;-0.20873;-78.49766
0;126;-0.20908;-78.49797
0;126;-0.20942;-78.49826
0;126;-0.20977;-78.49856
0;126;-0.21011;-78.49855
0;126;-0.21046;-78.49826
0;126;-0.21091;-78.49834
0;126;-0.21135;-78.49842
0;126;-0.21165;-78.49877
0;126;-0.21194;-78.49911
0;126;-0.21226;-78.49943
0;126;-0.21259;-78.49974
0;126;-0.2129;-78.50007
0;126;-0.21323;-78.50039
0;126;-0.21356;-78.50071
0;126;-0.2139;-78.50103
0;126;-0.21424;-78.50083
0;126;-0.21459;-78.50053
0;126;-0.21496;-78.50029
0;126;-0.21539;-78.50014
0;126;-0.21582;-78.49999
0;126;-0.21624;-78.49983
0;126;-0.21666;-78.49967
0;126;-0.21709;-78.49952
0;126;-0.21751;-78.49936
0;126;-0.21771;-78.49969
0;126;-0.21786;-78.50011
0;126;-0.21798;-78.50055
0;126;-0.21808;-78.50099
0;126;-0.21817;-78.50143
0;126;-0.21831;-78.50175
0;127;-0.20284;-78.49111
0;127;-0.20242;-78.49138
0;127;-0.20199;-78.49167
0;127;-0.20156;-78.49196
0;127;-0.20167;-78.49235
0;127;-0.2019;-78.49274
0;127;-0.20214;-78.49314
0;127;-0.20237;-78.49354
0;127;-0.20258;-78.49406
0;127;-0.20293;-78.49433
0;127;-0.20332;-78.49457
0;127;-0.20372;-78.49482
0;127;-0.20412;-78.49506
0;127;-0.20453;-78.49531
0;127;-0.20494;-78.49554
0;127;-0.20543;-78.49581
0;127;-0.20593;-78.49609
0;127;-0.20646;-78.49636
0;127;-0.2069;-78.49658
0;127;-0.2073;-78.49679
0;127;-0.20771;-78.49699
0;127;-0.20814;-78.4972
0;127;-0.20848;-78.4975
0;127;-0.20879;-78.49784
0;127;-0.20915;-78.49825
0;127;-0.20944;-78.49861
0;127;-0.20972;-78.49899
0;127;-0.21003;-78.49941
0;127;-0.2103;-78.49977
0;127;-0.21056;-78.5002
0;127;-0.21074;-78.50086
0;127;-0.21087;-78.50118
0;127;-0.21129;-78.50134
0;127;-0.21169;-78.50157
0;127;-0.21211;-78.50184
0;127;-0.21253;-78.50211
0;127;-0.21291;-78.50239
0;127;-0.21331;-78.50268
0;127;-0.21374;-78.50291
0;127;-0.21415;-78.50312
0;127;-0.21455;-78.50335
0;127;-0.21498;-78.5036
0;127;-0.2154;-78.50389
0;127;-0.21583;-78.50419
0;127;-0.21626;-78.50458
0;127;-0.21661;-78.50491
0;127;-0.21695;-78.50524
0;127;-0.21728;-78.50558
0;127;-0.21759;-78.50595
0;127;-0.21776;-78.50638
0;127;-0.21771;-78.50636
0;127;-0.21789;-78.50684
0;127;-0.21809;-78.50738
0;127;-0.21825;-78.50781
0;127;-0.21843;-78.50828
0;127;-0.21864;-78.50868
0;127;-0.21886;-78.50908
0;127;-0.21908;-78.5095
0;127;-0.21935;-78.50989
0;127;-0.21971;-78.51018
0;127;-0.22007;-78.51046
0;127;-0.22043;-78.51078
0;127;-0.22023;-78.5112
0;127;-0.22019;-78.51162
0;127;-0.22006;-78.51212
0;127;-0.22011;-78.51257
0;127;-0.22044;-78.51306
0;127;-0.22077;-78.51341
0;127;-0.22112;-78.51368
0;127;-0.22157;-78.51403
0;127;-0.2219;-78.51434
0;127;-0.22225;-78.51466
0;127;-0.22261;-78.51494
0;127;-0.22299;-78.51526
0;127;-0.22337;-78.51557
0;127;-0.22372;-78.51585
0;127;-0.22412;-78.51619
0;127;-0.22448;-78.51653
0;127;-0.22481;-78.51686
0;127;-0.22518;-78.51723
0;127;-0.22553;-78.51751
0;127;-0.22603;-78.51747
0;127;-0.22635;-78.51716
0;127;-0.22618;-78.51752
0;127;-0.22598;-78.51781
0;127;-0.22605;-78.51816
0;127;-0.22586;-78.5186
0;127;-0.22576;-78.51903
0;127;-0.22597;-78.51955
0;127;-0.22624;-78.51992
0;127;-0.2267;-78.52035
0;127;-0.22708;-78.52059
0;127;-0.22748;-78.52082
0;127;-0.22777;-78.5206
0;127;-0.22761;-78.52025
0;127;-0.22784;-78.51989
0;127;-0.22817;-78.51957
0;127;-0.22856;-78.51925
0;127;-0.22875;-78.51909
0;127;-0.22879;-78.51882
0;128;-0.21983;-78.48553
0;128;-0.21926;-78.48546
0;128;-0.21881;-78.48541
0;128;-0.21836;-78.48535
0;128;-0.21786;-78.48529
0;128;-0.21738;-78.48523
0;128;-0.2169;-78.48516
0;128;-0.21645;-78.48501
0;128;-0.21606;-78.4852
0;128;-0.21585;-78.48553
0;128;-0.2161;-78.48592
0;128;-0.2164;-78.48635
0;128;-0.21678;-78.48675
0;128;-0.21681;-78.48705
0;128;-0.21628;-78.48673
0;128;-0.21588;-78.48649
0;128;-0.21544;-78.48621
0;128;-0.21497;-78.48582
0;128;-0.21465;-78.48542
0;128;-0.21432;-78.48502
0;128;-0.21393;-78.48473
0;128;-0.21348;-78.48466
0;128;-0.21303;-78.48499
0;128;-0.21259;-78.48512
0;128;-0.21246;-78.48458
0;128;-0.21188;-78.48495
0;128;-0.21143;-78.48523
0;128;-0.21105;-78.48558
0;128;-0.21071;-78.48592
0;128;-0.21038;-78.48626
0;128;-0.21005;-78.4866
0;128;-0.2097;-78.48671
0;128;-0.20927;-78.48632
0;128;-0.20886;-78.48598
0;128;-0.20844;-78.48585
0;128;-0.20816;-78.48622
0;128;-0.20785;-78.48664
0;128;-0.20757;-78.487
0;128;-0.20728;-78.48709
0;128;-0.20699;-78.48665
0;128;-0.20666;-78.48616
0;128;-0.20622;-78.48537
0;128;-0.20597;-78.4849
0;128;-0.20571;-78.4847
0;128;-0.20535;-78.48501
0;128;-0.205;-78.48531
0;128;-0.20468;-78.48494
0;128;-0.20443;-78.48454
0;128;-0.20418;-78.48404
0;128;-0.20399;-78.48362
0;128;-0.20379;-78.48316
0;128;-0.20389;-78.48273
0;128;-0.20341;-78.48286
0;128;-0.20282;-78.48297
0;128;-0.20219;-78.48301
0;128;-0.20164;-78.48295
0;128;-0.20118;-78.4829
0;128;-0.2007;-78.48286
0;128;-0.20024;-78.48282
0;128;-0.19962;-78.48269
0;128;-0.19912;-78.48251
0;128;-0.19863;-78.48235
0;128;-0.19799;-78.48214
0;128;-0.19751;-78.48223
0;128;-0.19734;-78.4828
0;128;-0.19702;-78.48341
0;128;-0.19661;-78.48365
0;128;-0.19613;-78.48393
0;128;-0.19563;-78.48418
0;128;-0.19519;-78.48436
0;128;-0.19469;-78.48457
0;128;-0.19423;-78.48476
0;128;-0.19374;-78.48496
0;128;-0.19324;-78.48516
0;128;-0.19274;-78.48537
0;128;-0.19229;-78.48556
0;128;-0.19184;-78.48576
0;128;-0.19139;-78.48596
0;128;-0.19095;-78.48616
0;128;-0.19048;-78.48636
0;128;-0.19001;-78.48655
0;128;-0.18956;-78.48672
0;128;-0.18908;-78.48691
0;128;-0.18864;-78.48708
0;128;-0.1882;-78.48725
0;128;-0.18773;-78.48744
0;128;-0.18729;-78.48746
0;128;-0.1868;-78.48739
0;128;-0.18628;-78.48731
0;128;-0.18581;-78.48724
0;128;-0.18533;-78.48717
0;128;-0.18485;-78.4871
0;128;-0.18423;-78.48699
0;128;-0.18377;-78.48689
0;128;-0.18331;-78.4868
0;128;-0.18284;-78.4867
0;128;-0.18238;-78.4866
0;128;-0.18182;-78.48649
0;128;-0.1813;-78.48638
0;128;-0.18127;-78.48694
0;129;-0.18128;-78.48691
0;129;-0.18157;-78.48659
0;129;-0.18209;-78.4867
0;129;-0.18263;-78.48682
0;129;-0.18309;-78.48692
0;129;-0.18356;-78.48702
0;129;-0.18401;-78.48711
0;129;-0.18449;-78.48719
0;129;-0.18504;-78.48727
0;129;-0.1855;-78.48735
0;129;-0.18594;-78.48742
0;129;-0.18651;-78.4875
0;129;-0.18704;-78.48759
0;129;-0.18752;-78.48767
0;129;-0.18805;-78.48776
0;129;-0.1885;-78.48784
0;129;-0.18895;-78.48791
0;129;-0.18939;-78.48799
0;129;-0.18985;-78.48807
0;129;-0.19035;-78.48815
0;129;-0.19087;-78.48823
0;129;-0.19132;-78.4883
0;129;-0.19181;-78.48838
0;129;-0.19237;-78.48843
0;129;-0.19287;-78.48844
0;129;-0.19343;-78.48845
0;129;-0.19402;-78.48846
0;129;-0.19456;-78.48852
0;129;-0.19502;-78.48864
0;129;-0.19542;-78.48885
0;129;-0.19586;-78.48907
0;129;-0.19628;-78.48929
0;129;-0.19683;-78.48957
0;129;-0.19742;-78.48983
0;129;-0.19791;-78.49006
0;129;-0.19834;-78.49025
0;129;-0.19878;-78.49045
0;129;-0.19919;-78.49063
0;129;-0.19968;-78.49085
0;129;-0.20015;-78.491
0;129;-0.20058;-78.49114
0;129;-0.20105;-78.49147
0;129;-0.2013;-78.49184
0;129;-0.20157;-78.49224
0;129;-0.20183;-78.49263
0;129;-0.20218;-78.49276
0;129;-0.20261;-78.49243
0;129;-0.203;-78.49214
0;129;-0.20339;-78.49184
0;129;-0.20376;-78.49158
0;129;-0.20419;-78.49128
0;129;-0.20463;-78.49097
0;129;-0.20502;-78.49069
0;129;-0.20546;-78.49039
0;129;-0.2059;-78.49008
0;129;-0.20643;-78.48971
0;129;-0.20682;-78.48945
0;129;-0.20724;-78.48916
0;129;-0.20705;-78.48867
0;129;-0.20685;-78.48826
0;129;-0.20697;-78.48784
0;129;-0.20724;-78.48741
0;129;-0.20757;-78.48698
0;129;-0.20791;-78.48657
0;129;-0.20822;-78.48619
0;129;-0.20851;-78.48584
0;129;-0.2089;-78.48608
0;129;-0.20939;-78.48645
0;129;-0.20983;-78.48678
0;129;-0.21018;-78.48657
0;129;-0.21045;-78.48619
0;129;-0.21078;-78.48581
0;129;-0.21109;-78.48549
0;129;-0.21147;-78.48514
0;129;-0.21188;-78.48493
0;129;-0.21234;-78.48469
0;129;-0.21257;-78.48508
0;129;-0.2128;-78.48519
0;129;-0.21317;-78.48484
0;129;-0.21352;-78.48464
0;129;-0.21402;-78.48476
0;129;-0.21434;-78.48508
0;129;-0.21472;-78.48558
0;129;-0.21514;-78.48593
0;129;-0.21561;-78.4863
0;129;-0.21603;-78.48657
0;129;-0.21645;-78.48683
0;129;-0.21687;-78.48701
0;129;-0.21668;-78.48665
0;129;-0.21634;-78.48624
0;129;-0.21606;-78.48587
0;129;-0.21591;-78.48545
0;129;-0.2162;-78.48513
0;129;-0.21682;-78.48514
0;129;-0.21731;-78.48527
0;129;-0.21781;-78.48524
0;129;-0.21829;-78.48531
0;129;-0.2188;-78.48537
0;129;-0.21927;-78.48543
0;129;-0.21971;-78.48543
0;130;-0.21951;-78.48539
0;130;-0.21786;-78.48529
0;130;-0.21727;-78.48523
0;130;-0.21598;-78.48522
0;130;-0.21611;-78.48596
0;130;-0.21676;-78.48673
0;130;-0.21626;-78.48669
0;130;-0.21537;-78.48611
0;130;-0.21472;-78.48555
0;130;-0.21435;-78.48501
0;130;-0.2135;-78.48454
0;130;-0.21287;-78.48505
0;130;-0.21251;-78.48479
0;130;-0.21172;-78.48507
0;130;-0.21042;-78.48631
0;130;-0.21007;-78.48667
0;130;-0.20919;-78.48635
0;130;-0.20819;-78.48608
0;130;-0.20773;-78.48666
0;130;-0.20704;-78.48652
0;130;-0.2067;-78.48594
0;130;-0.20621;-78.48508
0;130;-0.20556;-78.48479
0;130;-0.20488;-78.48536
0;130;-0.20383;-78.48636
0;130;-0.2028;-78.48739
0;130;-0.20242;-78.48802
0;130;-0.20164;-78.48968
0;130;-0.2014;-78.49022
0;130;-0.20043;-78.49101
0;130;-0.1992;-78.49062
0;130;-0.19843;-78.4903
0;130;-0.19774;-78.48993
0;130;-0.19714;-78.48963
0;130;-0.19621;-78.48922
0;130;-0.19579;-78.48903
0;130;-0.19446;-78.48847
0;130;-0.19134;-78.48831
0;130;-0.1908;-78.48821
0;130;-0.19016;-78.48809
0;130;-0.18944;-78.48796
0;130;-0.18895;-78.48788
0;130;-0.18739;-78.48759
0;130;-0.18629;-78.48738
0;130;-0.18547;-78.48722
0;130;-0.18468;-78.48708
0;130;-0.18109;-78.4864
0;130;-0.18025;-78.48626
0;130;-0.17955;-78.48616
0;130;-0.17908;-78.4861
0;130;-0.17854;-78.48602
0;130;-0.17793;-78.48594
0;130;-0.17644;-78.48571
0;130;-0.17557;-78.48554
0;130;-0.17484;-78.4854
0;130;-0.17434;-78.4853
0;130;-0.17156;-78.48476
0;130;-0.17091;-78.48465
0;130;-0.1692;-78.48434
0;130;-0.1685;-78.48426
0;130;-0.1677;-78.48416
0;130;-0.16704;-78.48405
0;130;-0.16557;-78.48379
0;130;-0.16404;-78.48352
0;130;-0.16192;-78.48317
0;130;-0.16057;-78.48294
0;130;-0.15949;-78.48337
0;130;-0.15892;-78.48381
0;130;-0.15921;-78.48419
0;130;-0.15967;-78.48478
0;130;-0.16026;-78.4856
0;130;-0.16085;-78.48656
0;130;-0.16135;-78.4873
0;130;-0.16009;-78.48769
0;130;-0.15956;-78.48782
0;130;-0.15912;-78.48791
0;130;-0.15772;-78.4882
0;130;-0.1547;-78.48894
0;130;-0.15337;-78.48931
0;130;-0.1524;-78.4896
0;130;-0.15189;-78.48975
0;130;-0.15131;-78.48991
0;130;-0.15083;-78.49005
0;130;-0.15023;-78.49022
0;130;-0.14859;-78.49068
0;130;-0.14792;-78.49087
0;130;-0.14588;-78.49146
0;130;-0.14436;-78.49188
0;130;-0.14334;-78.49209
0;130;-0.14228;-78.49231
0;130;-0.14065;-78.49265
0;130;-0.13877;-78.49304
0;130;-0.13817;-78.4932
0;130;-0.13751;-78.49336
0;130;-0.13628;-78.49368
0;130;-0.13622;-78.49537
0;130;-0.13634;-78.49583
0;130;-0.13612;-78.49707
0;130;-0.13561;-78.49717
0;130;-0.13364;-78.49772
0;131;-0.17515;-78.47739
0;131;-0.17561;-78.47749
0;131;-0.17616;-78.4776
0;131;-0.17672;-78.47772
0;131;-0.1773;-78.47784
0;131;-0.17785;-78.47795
0;131;-0.17832;-78.47805
0;131;-0.1788;-78.47817
0;131;-0.17925;-78.47827
0;131;-0.17979;-78.4784
0;131;-0.18058;-78.47858
0;131;-0.18123;-78.47873
0;131;-0.18182;-78.47883
0;131;-0.18229;-78.47889
0;131;-0.18305;-78.479
0;131;-0.18354;-78.47906
0;131;-0.1842;-78.47915
0;131;-0.1847;-78.47922
0;131;-0.18522;-78.47929
0;131;-0.18606;-78.47941
0;131;-0.18671;-78.4795
0;131;-0.18731;-78.4797
0;131;-0.18791;-78.47994
0;131;-0.18854;-78.48018
0;131;-0.18928;-78.48048
0;131;-0.18979;-78.48079
0;131;-0.1901;-78.48116
0;131;-0.1904;-78.4815
0;131;-0.19095;-78.4817
0;131;-0.19132;-78.48148
0;131;-0.19197;-78.48115
0;131;-0.19249;-78.48131
0;131;-0.193;-78.48146
0;131;-0.19354;-78.4817
0;131;-0.19405;-78.48195
0;131;-0.19452;-78.48218
0;131;-0.19496;-78.4824
0;131;-0.19555;-78.48269
0;131;-0.19616;-78.48299
0;131;-0.19657;-78.48319
0;131;-0.19735;-78.48358
0;131;-0.19778;-78.48379
0;131;-0.19845;-78.48412
0;131;-0.19886;-78.48433
0;131;-0.19926;-78.48454
0;131;-0.19967;-78.48476
0;131;-0.2001;-78.48499
0;131;-0.20105;-78.4855
0;131;-0.20175;-78.48604
0;131;-0.20209;-78.48637
0;131;-0.20246;-78.48674
0;131;-0.20284;-78.48711
0;131;-0.20307;-78.4875
0;131;-0.20335;-78.48798
0;131;-0.20373;-78.48863
0;131;-0.20398;-78.48906
0;131;-0.20428;-78.48957
0;131;-0.20455;-78.49003
0;131;-0.20478;-78.49042
0;131;-0.20506;-78.49081
0;131;-0.20553;-78.49047
0;131;-0.20613;-78.49002
0;131;-0.2065;-78.48976
0;131;-0.20698;-78.48941
0;131;-0.20737;-78.4891
0;131;-0.20706;-78.48863
0;131;-0.20679;-78.48821
0;131;-0.20704;-78.48783
0;131;-0.20741;-78.4873
0;131;-0.20769;-78.48691
0;131;-0.20798;-78.48649
0;131;-0.2083;-78.48602
0;131;-0.20862;-78.48587
0;131;-0.20909;-78.48621
0;131;-0.20962;-78.48661
0;131;-0.21;-78.48653
0;131;-0.2104;-78.4861
0;131;-0.21072;-78.48576
0;131;-0.21107;-78.4854
0;131;-0.21146;-78.48511
0;131;-0.21194;-78.48486
0;131;-0.21249;-78.4848
0;131;-0.21273;-78.48519
0;131;-0.21321;-78.48479
0;131;-0.21365;-78.48471
0;131;-0.21483;-78.4855
0;131;-0.21515;-78.4859
0;131;-0.21553;-78.48621
0;131;-0.21597;-78.48647
0;131;-0.21648;-78.48675
0;131;-0.21688;-78.48683
0;131;-0.21634;-78.48629
0;131;-0.21601;-78.48582
0;131;-0.21602;-78.48525
0;131;-0.21663;-78.48508
0;131;-0.21723;-78.48521
0;131;-0.2179;-78.48527
0;131;-0.21837;-78.48531
0;131;-0.21889;-78.48534
0;131;-0.21955;-78.48538
0;132;-0.21888;-78.48545
0;132;-0.2191;-78.48546
0;132;-0.21862;-78.48537
0;132;-0.21812;-78.4853
0;132;-0.2173;-78.48516
0;132;-0.21654;-78.485
0;132;-0.21599;-78.48514
0;132;-0.21572;-78.48547
0;132;-0.21586;-78.48593
0;132;-0.21608;-78.48634
0;132;-0.21646;-78.48666
0;132;-0.21657;-78.48691
0;132;-0.2161;-78.48672
0;132;-0.21572;-78.48648
0;132;-0.2153;-78.48612
0;132;-0.21502;-78.48558
0;132;-0.21459;-78.48519
0;132;-0.21421;-78.48492
0;132;-0.21374;-78.48474
0;132;-0.21322;-78.48475
0;132;-0.21282;-78.48504
0;132;-0.21256;-78.48482
0;132;-0.21222;-78.4848
0;132;-0.21182;-78.48502
0;132;-0.21135;-78.48531
0;132;-0.21098;-78.4857
0;132;-0.21066;-78.48603
0;132;-0.21009;-78.48663
0;132;-0.2097;-78.48674
0;132;-0.20933;-78.48642
0;132;-0.20872;-78.48589
0;132;-0.20819;-78.48602
0;132;-0.20777;-78.48662
0;132;-0.20749;-78.48702
0;132;-0.20724;-78.48668
0;132;-0.20692;-78.4862
0;132;-0.20663;-78.48576
0;132;-0.20633;-78.4853
0;132;-0.20603;-78.48485
0;132;-0.20572;-78.48466
0;132;-0.20534;-78.485
0;132;-0.20493;-78.48537
0;132;-0.20438;-78.4859
0;132;-0.20389;-78.48636
0;132;-0.20347;-78.48676
0;132;-0.20305;-78.48717
0;132;-0.20273;-78.4875
0;132;-0.20248;-78.48787
0;132;-0.2023;-78.48841
0;132;-0.20213;-78.48883
0;132;-0.20193;-78.48931
0;132;-0.2017;-78.48987
0;132;-0.20148;-78.4904
0;132;-0.20125;-78.49095
0;132;-0.20135;-78.4915
0;132;-0.20161;-78.49207
0;132;-0.20196;-78.49285
0;132;-0.20221;-78.49339
0;132;-0.20244;-78.4939
0;132;-0.20287;-78.49422
0;132;-0.20333;-78.49451
0;132;-0.20376;-78.49478
0;132;-0.20417;-78.49503
0;132;-0.20455;-78.49527
0;132;-0.20499;-78.49555
0;132;-0.20541;-78.49582
0;132;-0.20597;-78.49616
0;132;-0.20636;-78.49641
0;132;-0.2069;-78.49675
0;132;-0.20747;-78.49711
0;132;-0.208;-78.49734
0;132;-0.20843;-78.4975
0;132;-0.209;-78.49771
0;132;-0.20949;-78.49789
0;132;-0.21005;-78.49801
0;132;-0.2105;-78.49805
0;132;-0.21116;-78.49826
0;132;-0.21159;-78.49868
0;132;-0.21197;-78.49903
0;132;-0.21236;-78.4994
0;132;-0.21277;-78.4998
0;132;-0.21346;-78.50051
0;132;-0.21383;-78.50091
0;132;-0.21412;-78.50134
0;132;-0.21463;-78.50221
0;132;-0.21488;-78.50262
0;132;-0.21521;-78.50301
0;132;-0.21569;-78.50358
0;132;-0.21614;-78.50412
0;132;-0.21652;-78.50453
0;132;-0.21642;-78.50414
0;132;-0.21636;-78.50365
0;132;-0.21673;-78.50334
0;132;-0.21708;-78.50305
0;132;-0.21744;-78.5027
0;132;-0.21785;-78.50224
0;132;-0.21826;-78.50181
0;132;-0.21885;-78.50232
0;132;-0.21933;-78.50252
0;132;-0.21965;-78.50214
0;133;-0.15617;-78.49015
0;133;-0.1563;-78.49059
0;133;-0.15643;-78.49102
0;133;-0.1567;-78.49118
0;133;-0.15713;-78.49103
0;133;-0.15756;-78.49089
0;133;-0.15799;-78.49074
0;133;-0.15841;-78.49059
0;133;-0.15884;-78.49044
0;133;-0.15928;-78.49029
0;133;-0.15971;-78.49015
0;133;-0.16014;-78.49006
0;133;-0.1606;-78.49003
0;133;-0.16105;-78.48999
0;133;-0.1615;-78.48994
0;133;-0.16195;-78.48989
0;133;-0.1624;-78.48983
0;133;-0.16284;-78.48973
0;133;-0.16328;-78.48964
0;133;-0.16372;-78.48954
0;133;-0.16417;-78.48946
0;133;-0.16461;-78.48938
0;133;-0.16506;-78.4893
0;133;-0.1655;-78.48922
0;133;-0.16583;-78.48901
0;133;-0.16578;-78.48856
0;133;-0.16573;-78.48812
0;133;-0.16569;-78.48766
0;133;-0.16564;-78.48722
0;133;-0.16588;-78.48697
